cohort_month,rev0,rev1,rev2,rev3,rev4,rev5,rev6,rev7,rev8,rev9,rev10,rev11
2024-11-01,62686523,1418353,1436581,908738,1242468,1230320,1222618,1198824,993138,688293,1046246,480318
2024-12-01,81962660,1676420,1691710,2688682,2180501,1623635,1740596,2015527,1216515,1036490,905641,0
2025-01-01,81867135,1823130,1414052,1666945,1594714,1442558,1607044,1077826,784213,640290,0,0
2025-02-01,73440526,2251967,2128978,2001035,1762419,998949,1044345,1029052,892293,0,0,0
2025-03-01,101927736,2048210,2641671,3334368,2596908,2131356,1949340,1110931,0,0,0,0
2025-04-01,102658425,2522297,2846782,3883510,2664553,2135350,1461636,0,0,0,0,0
2025-05-01,146164003,3425661,5345995,3433675,2582442,1929388,0,0,0,0,0,0
2025-06-01,137942217,4622001,3977739,2755586,2016757,0,0,0,0,0,0,0
2025-07-01,109769606,2980038,2381022,2266757,0,0,0,0,0,0,0,0
2025-08-01,79272059,2154055,1222302,0,0,0,0,0,0,0,0,0
2025-09-01,58903981,676985,0,0,0,0,0,0,0,0,0,0
2025-10-01,58432394,0,0,0,0,0,0,0,0,0,0,0
